#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
Super Star Wars - Jedi no Fukushuu (Japan);Super Star Wars - Jedi no Fukushuu (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Star Wars - Return of the Jedi (USA) (Rev 1);Super Star Wars - Return of the Jedi (USA) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Super Star Wars - Teikoku no Gyakushuu (Japan);Super Star Wars - Teikoku no Gyakushuu (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Star Wars - The Empire Strikes Back (USA) (Rev 1);Super Star Wars - The Empire Strikes Back (USA) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Super Street Fighter II (USA) (Rev 1);Super Street Fighter II (USA) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Super Street Fighter II - The New Challengers (Japan);Super Street Fighter II - The New Challengers (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Strike Eagle (Europe) (En,Fr,De,Es,It);Super Strike Eagle (Europe) (En,Fr,De,Es,It);Super Famicom;;;;;;;;;;;;;;;;;;
Super Strike Gunner (Europe);Super Strike Gunner (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Super Sudoku (World) (v1.0) (Aftermarket) (Unl);Super Sudoku (World) (v1.0) (Aftermarket) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Super Tekkyuu Fight! (Japan);Super Tekkyuu Fight! (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Tennis (Europe) (Rev 1);Super Tennis (Europe) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Super Tennis - World Circuit (Japan) (En);Super Tennis - World Circuit (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Super Tetris 2 + Bombliss (Japan) (En) (Rev 1);Super Tetris 2 + Bombliss (Japan) (En) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Super Tetris 2 + Bombliss Genteiban (Japan) (En);Super Tetris 2 + Bombliss Genteiban (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Super Tetris 3 (Japan) (En);Super Tetris 3 (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Super Thor Quest (World) (Aftermarket) (Unl);Super Thor Quest (World) (Aftermarket) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Super Troll Islands (Europe);Super Troll Islands (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Super Troll Islands - Shiawase o Ageru (Japan);Super Troll Islands - Shiawase o Ageru (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Trump Collection (Japan);Super Trump Collection (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Trump Collection 2 (Japan);Super Trump Collection 2 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Tsumeshougi 1000 (Japan);Super Tsumeshougi 1000 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Turrican (Europe);Super Turrican (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Super Turrican 2 (Europe);Super Turrican 2 (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Super Ultra Baseball (Japan);Super Ultra Baseball (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Ultra Baseball 2 (Japan);Super Ultra Baseball 2 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Uno (Japan) (Rev 1);Super Uno (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Super Valis - Akaki Tsuki no Otome (Japan);Super Valis - Akaki Tsuki no Otome (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Valis IV (USA);Super Valis IV (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Super Variable Geo (Japan);Super Variable Geo (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Volley II (Japan);Super Volley II (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Wagyan Land (Japan);Super Wagyan Land (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Wagyan Land 2 (Japan);Super Wagyan Land 2 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Widget (Europe);Super Widget (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Super Wrestle Angels (Japan);Super Wrestle Angels (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Yakyuudou (Japan);Super Yakyuudou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Zugan - Hakotenjou kara no Shoutaijou (Japan);Super Zugan - Hakotenjou kara no Shoutaijou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super Zugan 2 - Tsukanpo Fighter (Japan);Super Zugan 2 - Tsukanpo Fighter (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Super!! Pachinko (Japan);Super!! Pachinko (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Supercooked! (World) (Aftermarket) (Unl);Supercooked! (World) (Aftermarket) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Sure Instinct (World) (v1.0.1) (NTSC) (Aftermarket) (Unl);Sure Instinct (World) (v1.0.1) (NTSC) (Aftermarket) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Sutobasu Yarou Show (Japan);Sutobasu Yarou Show (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sutte Hakkun (Japan);Sutte Hakkun (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Suzuka 8 Hours (Japan) (En);Suzuka 8 Hours (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Suzuki Aguri no F-1 Super Driving (Japan) (En);Suzuki Aguri no F-1 Super Driving (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Sword Maniac (Japan);Sword Maniac (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sword World SFC (Japan);Sword World SFC (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sword World SFC 2 - Inishie no Kyojin Densetsu (Japan) (Rev 1);Sword World SFC 2 - Inishie no Kyojin Densetsu (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Syndicate (Europe) (En,Fr,De);Syndicate (Europe) (En,Fr,De);Super Famicom;;;;;;;;;;;;;;;;;;
Syvalion (Europe);Syvalion (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
T2 - The Arcade Game (Europe);T2 - The Arcade Game (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
TKO Super Championship Boxing (Europe);TKO Super Championship Boxing (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
TNN Bass Tournament of Champions (USA);TNN Bass Tournament of Champions (USA);Super Famicom;;;;;;;;;;;;;;;;;;
TV-Chan's Great Escape! (World) (Aftermarket) (Unl);TV-Chan's Great Escape! (World) (Aftermarket) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Table Game Daishuugou!! (Japan);Table Game Daishuugou!! (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tactical Soccer (Japan);Tactical Soccer (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tactics Ogre - Let Us Cling Together (Japan) (Rev 2) (NP);Tactics Ogre - Let Us Cling Together (Japan) (Rev 2) (NP);Super Famicom;;;;;;;;;;;;;;;;;;
Tadaima Yuusha Boshuuchuu Okawari (Japan);Tadaima Yuusha Boshuuchuu Okawari (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Taekwon-Do (Japan) (Ja,Ko);Taekwon-Do (Japan) (Ja,Ko);Super Famicom;;;;;;;;;;;;;;;;;;
Taiketsu!! Brass Numbers (Japan);Taiketsu!! Brass Numbers (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Taikou Risshiden (Japan);Taikou Risshiden (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Taikyoku Igo - Goliath (Japan);Taikyoku Igo - Goliath (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Taikyoku Igo - Idaten (Japan);Taikyoku Igo - Idaten (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Taiwan 16 Mahjong II - Horoscope Girls Edition (Hong Kong) (Unl);Taiwan 16 Mahjong II - Horoscope Girls Edition (Hong Kong) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Takahashi Meijin no Daibouken-jima (Japan) (En);Takahashi Meijin no Daibouken-jima (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Takahashi Meijin no Daibouken-jima II (Japan);Takahashi Meijin no Daibouken-jima II (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Take Yutaka GI Memory (Japan);Take Yutaka GI Memory (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Takeda Nobuhiro no Super Cup Soccer (Japan);Takeda Nobuhiro no Super Cup Soccer (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Takeda Nobuhiro no Super League Soccer (Japan);Takeda Nobuhiro no Super League Soccer (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Takemiya Masaki Kudan no Igo Taishou (Japan);Takemiya Masaki Kudan no Igo Taishou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tales of Phantasia (Japan);Tales of Phantasia (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tamagotch Town (Japan) (NP);Tamagotch Town (Japan) (NP);Super Famicom;;;;;;;;;;;;;;;;;;
Tarot Mystery (Japan);Tarot Mystery (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tarzan (USA) (Pirate);Tarzan (USA) (Pirate);Super Famicom;;;;;;;;;;;;;;;;;;
Tatakae Genshijin 2 - Rookie no Bouken (Japan) (En);Tatakae Genshijin 2 - Rookie no Bouken (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Tatakae Genshijin 3 - Shuyaku wa Yappari Joe & Mac (Japan);Tatakae Genshijin 3 - Shuyaku wa Yappari Joe & Mac (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Taz-Mania (USA) (Rev 1);Taz-Mania (USA) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Tchou (World) (Aftermarket) (Unl);Tchou (World) (Aftermarket) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Tecmo Secret of the Stars (USA);Tecmo Secret of the Stars (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Tecmo Super Baseball (Japan) (En);Tecmo Super Baseball (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Tecmo Super Bowl (Japan) (En);Tecmo Super Bowl (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Tecmo Super Bowl II - Special Edition (Japan) (En);Tecmo Super Bowl II - Special Edition (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Tecmo Super Bowl III - Final Edition (Japan) (En);Tecmo Super Bowl III - Final Edition (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Tecmo Super NBA Basketball (Japan) (En) (Rev 1);Tecmo Super NBA Basketball (Japan) (En) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Teenage Mutant Hero Turtles - Tournament Fighters (Europe);Teenage Mutant Hero Turtles - Tournament Fighters (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Teenage Mutant Hero Turtles IV - Turtles in Time (Europe);Teenage Mutant Hero Turtles IV - Turtles in Time (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Teenage Mutant Ninja Turtles - Mutant Warriors (Japan) (The Cowabunga Collection);Teenage Mutant Ninja Turtles - Mutant Warriors (Japan) (The Cowabunga Collection);Super Famicom;;;;;;;;;;;;;;;;;;
Teenage Mutant Ninja Turtles - Tournament Fighters (USA) (The Cowabunga Collection);Teenage Mutant Ninja Turtles - Tournament Fighters (USA) (The Cowabunga Collection);Super Famicom;;;;;;;;;;;;;;;;;;
Teenage Mutant Ninja Turtles - Turtles in Time (Japan) (The Cowabunga Collection);Teenage Mutant Ninja Turtles - Turtles in Time (Japan) (The Cowabunga Collection);Super Famicom;;;;;;;;;;;;;;;;;;
Teenage Mutant Ninja Turtles IV - Turtles in Time (USA) (The Cowabunga Collection);Teenage Mutant Ninja Turtles IV - Turtles in Time (USA) (The Cowabunga Collection);Super Famicom;;;;;;;;;;;;;;;;;;
Teenage Queen (World) (v1.4) (NTSC) (Aftermarket) (Unl);Teenage Queen (World) (v1.4) (NTSC) (Aftermarket) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Teitoku no Ketsudan (Japan) (Rev 1);Teitoku no Ketsudan (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Teitoku no Ketsudan II (Japan) (Rev 1);Teitoku no Ketsudan II (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Tekichuu Keiba Juku (Japan);Tekichuu Keiba Juku (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tekken 2 (USA) (Pirate);Tekken 2 (USA) (Pirate);Super Famicom;;;;;;;;;;;;;;;;;;
Tenchi Muyou! - Game Hen (Japan);Tenchi Muyou! - Game Hen (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tenchi Souzou (Japan);Tenchi Souzou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tenchi o Kurau - Sangokushi Gunyuuden (Japan);Tenchi o Kurau - Sangokushi Gunyuuden (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tengai Makyou Zero (Japan) (Shounen Jump no Shou);Tengai Makyou Zero (Japan) (Shounen Jump no Shou);Super Famicom;;;;;;;;;;;;;;;;;;
Tenryuu Genichirou no Pro Wres Revolution (Japan);Tenryuu Genichirou no Pro Wres Revolution (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tenshi no Uta - Shiroki Tsubasa no Inori (Japan);Tenshi no Uta - Shiroki Tsubasa no Inori (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Terminator 2 - Judgment Day (Europe);Terminator 2 - Judgment Day (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Terminator, The (Europe);Terminator, The (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Terranigma (Europe);Terranigma (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Tetris & Dr. Mario (Europe);Tetris & Dr. Mario (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Tetris 2 (USA) (Rev 1);Tetris 2 (USA) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Tetris Attack (Europe) (En,Ja);Tetris Attack (Europe) (En,Ja);Super Famicom;;;;;;;;;;;;;;;;;;
Tetris Battle Gaiden (Japan);Tetris Battle Gaiden (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tetris Flash (Japan) (En);Tetris Flash (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Tetsuwan Atom (Japan);Tetsuwan Atom (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Theme Park (Europe) (En,Fr,De);Theme Park (Europe) (En,Fr,De);Super Famicom;;;;;;;;;;;;;;;;;;
Thomas the Tank Engine & Friends (Europe);Thomas the Tank Engine & Friends (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Thoroughbred Breeder (Japan);Thoroughbred Breeder (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Thoroughbred Breeder II (Japan);Thoroughbred Breeder II (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Thoroughbred Breeder III (Japan);Thoroughbred Breeder III (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Thunder Spirits (Japan) (En);Thunder Spirits (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Tick, The (USA);Tick, The (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Time Trax (Europe);Time Trax (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Timecop (Europe);Timecop (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Timeslip (Europe);Timeslip (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Tin Star (USA);Tin Star (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Tintin - Prisoners of the Sun (Europe) (En,Fr,De,Es);Tintin - Prisoners of the Sun (Europe) (En,Fr,De,Es);Super Famicom;;;;;;;;;;;;;;;;;;
Tintin in Tibet (Europe) (En,Es,Sv);Tintin in Tibet (Europe) (En,Es,Sv);Super Famicom;;;;;;;;;;;;;;;;;;
Tiny Toon Adventures (Japan) (Rev 1);Tiny Toon Adventures (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Tiny Toon Adventures - Buster Busts Loose! (Europe);Tiny Toon Adventures - Buster Busts Loose! (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Tiny Toon Adventures - Dotabata Daiundoukai (Japan);Tiny Toon Adventures - Dotabata Daiundoukai (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tiny Toon Adventures - Wacky Sports Challenge (USA);Tiny Toon Adventures - Wacky Sports Challenge (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Tiny Toon Adventures - Wild & Wacky Sports (Europe) (Rev 1);Tiny Toon Adventures - Wild & Wacky Sports (Europe) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Todd McFarlane's Spawn - The Video Game (Europe);Todd McFarlane's Spawn - The Video Game (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Tokimeki Memorial - Densetsu no Ki no Shita de (Japan) (Rev 1);Tokimeki Memorial - Densetsu no Ki no Shita de (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Tokoro's Mahjong (Japan);Tokoro's Mahjong (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tom and Jerry (Europe);Tom and Jerry (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Tom to Jerry (Japan);Tom to Jerry (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tommy Moe's Winter Extreme - Skiing and Snowboarding (USA);Tommy Moe's Winter Extreme - Skiing and Snowboarding (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Tony Meola's Sidekicks Soccer (USA);Tony Meola's Sidekicks Soccer (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Top Gear (Europe);Top Gear (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Top Gear 2 (Europe);Top Gear 2 (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Top Gear 3000 (Europe);Top Gear 3000 (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Top Management II (Japan);Top Management II (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Top Racer (Japan) (En);Top Racer (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Top Racer 2 (Japan) (En);Top Racer 2 (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Toride (Japan);Toride (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Torneko no Daibouken - Fushigi no Dungeon (Japan) (Rev 1);Torneko no Daibouken - Fushigi no Dungeon (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Total Carnage (Europe);Total Carnage (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Tottemo! Lucky Man - Lucky Cookie Roulette de Totsugekii (Japan);Tottemo! Lucky Man - Lucky Cookie Roulette de Totsugekii (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Touge Densetsu - Saisoku Battle (Japan);Touge Densetsu - Saisoku Battle (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tower Dream (Japan);Tower Dream (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Toy Story (Europe) (En,Fr,De);Toy Story (Europe) (En,Fr,De);Super Famicom;;;;;;;;;;;;;;;;;;
Toys - Let the Toy Wars begin! (Europe);Toys - Let the Toy Wars begin! (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Traverse - Starlight & Prairie (Japan);Traverse - Starlight & Prairie (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Treasure Hunter G (Japan);Treasure Hunter G (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tri-Star (USA) (Unl);Tri-Star (USA) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Trinea (Japan);Trinea (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Troddlers (Europe);Troddlers (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Troy Aikman NFL Football (Europe);Troy Aikman NFL Football (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
True Golf Classics - Pebble Beach Golf Links (Europe);True Golf Classics - Pebble Beach Golf Links (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
True Golf Classics - Waialae Country Club (USA);True Golf Classics - Waialae Country Club (USA);Super Famicom;;;;;;;;;;;;;;;;;;
True Golf Classics - Wicked 18 (USA);True Golf Classics - Wicked 18 (USA);Super Famicom;;;;;;;;;;;;;;;;;;
True Lies (Europe);True Lies (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Trump Island (Japan);Trump Island (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tsukikomori (Japan) (Rev 1) (NP);Tsukikomori (Japan) (Rev 1) (NP);Super Famicom;;;;;;;;;;;;;;;;;;
Tsuppari Oozumou - Risshinshusse Hen (Japan);Tsuppari Oozumou - Risshinshusse Hen (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tsuri Tarou (Japan);Tsuri Tarou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tsuyoshi Shikkari Shinasai - Taisen Puzzle Dama (Japan);Tsuyoshi Shikkari Shinasai - Taisen Puzzle Dama (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Tuff E Nuff (Europe);Tuff E Nuff (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Turbo Toons (Europe);Turbo Toons (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Turf Hero (Japan);Turf Hero (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Turf Memories (Japan);Turf Memories (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Turn and Burn - No-Fly Zone (Europe);Turn and Burn - No-Fly Zone (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
TwinBee - Rainbow Bell Adventure (Japan);TwinBee - Rainbow Bell Adventure (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Twisted Tales of Spike McFang, The (USA);Twisted Tales of Spike McFang, The (USA);Super Famicom;;;;;;;;;;;;;;;;;;
U.F.O. Kamen Yakisoban - Kettler no Kuroi Inbou (Japan) (Keihin Ban);U.F.O. Kamen Yakisoban - Kettler no Kuroi Inbou (Japan) (Keihin Ban);Super Famicom;;;;;;;;;;;;;;;;;;
U.N. Squadron (Europe);U.N. Squadron (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
USA Ice Hockey (Japan) (En) (Rev 1);USA Ice Hockey (Japan) (En) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
UWOL - Quest for Money (World) (Aftermarket) (Unl);UWOL - Quest for Money (World) (Aftermarket) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Uchuu Race - Astro Go! Go! (Japan) (En);Uchuu Race - Astro Go! Go! (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Uchuu no Kishi - Tekkaman Blade (Japan);Uchuu no Kishi - Tekkaman Blade (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ultima - Kyouryuu Teikoku (Japan);Ultima - Kyouryuu Teikoku (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ultima - Runes of Virtue II (USA);Ultima - Runes of Virtue II (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Ultima - The Black Gate (USA);Ultima - The Black Gate (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Ultima - The False Prophet (USA);Ultima - The False Prophet (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Ultima Gaiden - Kuro Kishi no Inbou (Japan);Ultima Gaiden - Kuro Kishi no Inbou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ultima VI - Itsuwari no Yogensha (Japan);Ultima VI - Itsuwari no Yogensha (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ultima VII - The Black Gate (Japan);Ultima VII - The Black Gate (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ultimate Fighter (USA);Ultimate Fighter (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Ultimate Football (Japan) (En);Ultimate Football (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Ultimate Mortal Kombat 3 (Europe);Ultimate Mortal Kombat 3 (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Ultra Baseball Jitsumei Ban (Japan);Ultra Baseball Jitsumei Ban (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ultra Baseball Jitsumei Ban 2 (Japan);Ultra Baseball Jitsumei Ban 2 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ultra Baseball Jitsumei Ban 3 (Japan);Ultra Baseball Jitsumei Ban 3 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ultra League - Moero! Soccer Daikessen!! (Japan);Ultra League - Moero! Soccer Daikessen!! (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ultra Seven (Japan);Ultra Seven (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ultraman (Europe);Ultraman (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Umi no Nushi Tsuri (Japan) (Rev 1);Umi no Nushi Tsuri (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Umihara Kawase (Japan);Umihara Kawase (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Umizuri Meijin - Suzuki Hen (Japan);Umizuri Meijin - Suzuki Hen (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Uncharted Waters (USA);Uncharted Waters (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Undake 30 - Same Game Daisakusen - Mario Version (Japan);Undake 30 - Same Game Daisakusen - Mario Version (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Undercover Cops (Japan);Undercover Cops (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Unholy Night - The Darkness Hunter (Europe) (Aftermarket) (Unl);Unholy Night - The Darkness Hunter (Europe) (Aftermarket) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Uniracers (USA);Uniracers (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Unirally (Europe);Unirally (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Untouchables, The (USA);Untouchables, The (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Urban Strike (Europe);Urban Strike (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Ushio to Tora (Japan);Ushio to Tora (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Utopia (Japan);Utopia (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Utopia - The Creation of a Nation (Europe);Utopia - The Creation of a Nation (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Val d'Isere Championship (Europe) (Rev 1);Val d'Isere Championship (Europe) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Vegas Stakes (Europe);Vegas Stakes (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Venom - Spider-Man - Separation Anxiety (Europe);Venom - Spider-Man - Separation Anxiety (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Verne World (Japan);Verne World (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Viking no Daimeiwaku (Japan);Viking no Daimeiwaku (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Virtual Bart (Europe);Virtual Bart (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Virtual Soccer (Europe);Virtual Soccer (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
